SKU_ID,Location_ID,Distributor_ID,Sales_Quantity,Inventory_Level,Base_Price,Competitor_Price,Churn_Probability,Reward_Points
SKU_1,LOC_61,DIST_279,281,403,389.54,79.02,0.88,6764
SKU_2,LOC_90,DIST_369,194,897,509.59,957.83,0.43,8421
SKU_3,LOC_86,DIST_245,88,298,94.13,176.8,0.9,5772
SKU_4,LOC_1,DIST_398,252,544,408.29,955.76,0.33,4697
SKU_5,LOC_48,DIST_253,98,248,182.75,982.87,0.17,7881
SKU_6,LOC_80,DIST_386,25,271,634.27,819.24,0.61,2131
SKU_7,LOC_68,DIST_68,468,100,907.21,571.77,0.11,5356
SKU_8,LOC_22,DIST_131,24,857,123.88,742.88,0.54,4923
SKU_9,LOC_9,DIST_388,287,784,350.96,741.08,0.25,8598
SKU_10,LOC_71,DIST_349,135,132,850.39,157.55,0.49,2418
SKU_11,LOC_25,DIST_275,102,815,13.08,503.25,0.59,3450
SKU_12,LOC_24,DIST_447,104,215,838.62,760.97,0.11,442
SKU_13,LOC_58,DIST_347,279,814,658.76,75.81,0.57,7782
SKU_14,LOC_22,DIST_483,11,357,669.49,391.38,0.71,2746
SKU_15,LOC_52,DIST_442,40,781,223.41,786.81,0.05,4198
SKU_16,LOC_66,DIST_178,100,25,683.41,925.26,0.95,6652
SKU_17,LOC_14,DIST_186,279,168,907.99,818.45,0.84,5904
SKU_18,LOC_93,DIST_341,94,526,444.77,155.97,0.63,6795
SKU_19,LOC_55,DIST_446,106,654,471.58,386.23,0.59,7834
SKU_20,LOC_43,DIST_453,227,435,618.66,235.27,0.46,4871
SKU_21,LOC_2,DIST_158,397,612,800.57,729.83,0.21,206
SKU_22,LOC_50,DIST_489,87,647,409.61,148.89,0.96,4795
SKU_23,LOC_48,DIST_18,207,704,937.17,681.09,0.51,8969
SKU_24,LOC_91,DIST_123,166,332,116.8,642.37,0.11,7025
SKU_25,LOC_56,DIST_341,408,567,700.33,880.52,0.24,9647
SKU_26,LOC_77,DIST_88,52,796,236.6,141.3,0.77,5206
SKU_27,LOC_49,DIST_30,283,825,278.73,890.87,0.08,7672
SKU_28,LOC_59,DIST_437,380,135,703.83,614.59,0.69,2032
SKU_29,LOC_60,DIST_192,272,382,442.04,270.14,0.52,4289
SKU_30,LOC_65,DIST_435,438,678,968.24,820.07,0.22,8752
SKU_31,LOC_76,DIST_203,141,27,96.62,469.19,0.42,9368
SKU_32,LOC_66,DIST_110,6,554,349.04,78.17,0.77,1038
SKU_33,LOC_47,DIST_219,377,888,777.53,287.97,0.13,6487
SKU_34,LOC_96,DIST_297,430,560,517.2,304.0,0.51,8348
SKU_35,LOC_46,DIST_43,133,874,543.82,803.71,0.57,1366
SKU_36,LOC_15,DIST_366,314,649,360.33,792.44,0.53,3037
SKU_37,LOC_98,DIST_339,256,900,109.87,399.31,0.21,3792
SKU_38,LOC_93,DIST_194,294,572,651.9,151.8,0.49,2392
SKU_39,LOC_86,DIST_259,419,338,540.59,826.15,0.8,1611
SKU_40,LOC_72,DIST_139,275,259,691.48,860.54,0.9,3562
SKU_41,LOC_33,DIST_123,103,260,718.33,965.69,0.24,4592
SKU_42,LOC_89,DIST_166,144,136,147.27,321.49,0.66,8142
SKU_43,LOC_24,DIST_210,346,651,956.38,451.49,0.4,1207
SKU_44,LOC_92,DIST_403,41,786,930.34,648.29,0.62,6577
SKU_45,LOC_71,DIST_307,361,369,107.45,772.65,0.2,2561
SKU_46,LOC_72,DIST_134,332,986,559.32,646.03,0.12,7634
SKU_47,LOC_5,DIST_407,343,443,251.36,584.56,0.12,3020
SKU_48,LOC_92,DIST_50,135,322,104.33,750.1,0.47,450
SKU_49,LOC_32,DIST_32,117,236,343.48,712.58,0.47,42
SKU_50,LOC_63,DIST_485,261,693,710.68,550.32,0.08,169
SKU_51,LOC_30,DIST_124,42,543,861.24,906.26,0.28,3413
SKU_52,LOC_61,DIST_28,493,637,520.56,760.0,0.34,3872
SKU_53,LOC_72,DIST_124,114,867,752.26,776.13,0.38,1932
SKU_54,LOC_53,DIST_184,234,721,701.89,206.73,0.31,5875
SKU_55,LOC_6,DIST_3,67,156,26.91,574.15,0.77,1924
SKU_56,LOC_63,DIST_267,138,243,107.06,833.95,0.97,7434
SKU_57,LOC_23,DIST_484,126,969,698.24,567.97,0.98,1516
SKU_58,LOC_44,DIST_139,346,714,303.13,578.28,0.71,1428
SKU_59,LOC_49,DIST_402,95,634,221.89,522.85,0.66,643
SKU_60,LOC_29,DIST_419,249,915,594.64,340.66,0.08,4692
SKU_61,LOC_49,DIST_129,214,966,565.36,944.95,0.26,2362
SKU_62,LOC_24,DIST_136,379,817,611.58,450.83,0.97,1921
SKU_63,LOC_86,DIST_172,289,728,757.13,828.75,0.34,9985
SKU_64,LOC_25,DIST_479,14,180,183.38,40.39,0.52,8573
SKU_65,LOC_91,DIST_414,288,440,126.17,541.62,0.99,6184
SKU_66,LOC_70,DIST_491,247,60,280.08,184.73,0.04,6343
SKU_67,LOC_86,DIST_109,439,514,66.08,687.36,0.98,8291
SKU_68,LOC_72,DIST_185,210,581,962.43,11.34,0.47,1016
SKU_69,LOC_82,DIST_207,26,540,797.83,779.86,0.93,5885
SKU_70,LOC_81,DIST_166,147,789,739.38,952.15,0.88,4847
SKU_71,LOC_22,DIST_468,69,235,71.41,668.14,0.87,1703
SKU_72,LOC_40,DIST_307,429,51,540.52,646.45,0.98,9480
SKU_73,LOC_25,DIST_494,224,152,568.62,599.74,0.13,2604
SKU_74,LOC_12,DIST_204,425,226,930.6,980.24,0.94,1451
SKU_75,LOC_13,DIST_400,496,422,833.4,138.11,0.21,5384
SKU_76,LOC_89,DIST_269,66,262,860.21,493.65,0.61,8039
SKU_77,LOC_50,DIST_113,410,102,263.43,931.65,0.47,3495
SKU_78,LOC_72,DIST_320,130,946,594.74,423.34,0.45,8507
SKU_79,LOC_75,DIST_137,190,798,464.61,512.95,0.91,5741
SKU_80,LOC_20,DIST_422,78,433,537.56,317.69,0.82,4882
SKU_81,LOC_31,DIST_45,210,544,573.86,751.96,0.1,3797
SKU_82,LOC_51,DIST_298,406,189,746.02,152.0,0.0,7817
SKU_83,LOC_37,DIST_216,184,437,234.77,420.04,0.91,3734
SKU_84,LOC_95,DIST_474,154,407,942.46,900.82,0.67,9545
SKU_85,LOC_54,DIST_453,164,688,187.59,690.73,0.17,4415
SKU_86,LOC_40,DIST_485,424,618,658.15,273.73,0.41,8582
SKU_87,LOC_12,DIST_121,311,922,10.24,855.3,0.49,723
SKU_88,LOC_64,DIST_110,320,227,119.83,100.27,0.62,487
SKU_89,LOC_4,DIST_279,481,894,403.59,825.69,0.63,4292
SKU_90,LOC_3,DIST_168,269,699,522.13,548.28,0.0,7463
SKU_91,LOC_5,DIST_57,194,615,589.03,857.53,0.69,1613
SKU_92,LOC_90,DIST_406,259,503,321.0,592.91,0.58,6941
SKU_93,LOC_36,DIST_291,16,936,214.55,356.22,0.65,1865
SKU_94,LOC_92,DIST_332,89,980,938.17,203.98,0.84,7633
SKU_95,LOC_38,DIST_301,432,972,573.84,210.06,0.27,7191
SKU_96,LOC_70,DIST_297,131,633,165.89,592.7,0.56,2801
SKU_97,LOC_81,DIST_377,387,199,132.49,443.54,0.55,9830
SKU_98,LOC_51,DIST_170,41,494,906.63,382.81,0.52,3297
SKU_99,LOC_51,DIST_171,218,85,699.72,122.57,0.8,2045
SKU_100,LOC_65,DIST_231,118,297,733.16,190.67,0.67,3783
SKU_101,LOC_60,DIST_421,445,16,218.56,681.74,0.96,4800
SKU_102,LOC_1,DIST_472,192,293,85.39,13.33,0.72,8576
SKU_103,LOC_35,DIST_385,281,430,870.73,16.36,0.16,8670
SKU_104,LOC_93,DIST_279,167,613,886.56,770.87,0.27,6120
SKU_105,LOC_49,DIST_17,267,909,133.37,863.05,0.41,6120
SKU_106,LOC_29,DIST_233,31,527,844.64,366.99,0.51,8427
